file,subject,window_index,end_seconds,label,endpoint_active_fraction
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3495,1751.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3496,1752.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3497,1752.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3498,1753.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3499,1753.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3500,1754.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3501,1754.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3502,1755.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3503,1755.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3504,1756.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3505,1756.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3506,1757.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3507,1757.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3508,1758.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3509,1758.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3510,1759.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3511,1759.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3512,1760.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3513,1760.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3514,1761.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3515,1761.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3516,1762.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3517,1762.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3518,1763.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3519,1763.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3520,1764.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3521,1764.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3522,1765.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3523,1765.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3524,1766.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3525,1766.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3526,1767.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3527,1767.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3528,1768.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3529,1768.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3530,1769.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3531,1769.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3532,1770.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3533,1770.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3534,1771.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3535,1771.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3536,1772.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3537,1772.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3538,1773.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3672,1840.0,db_shoulder_press,0.9318181818181818
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3673,1840.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3674,1841.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3675,1841.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3676,1842.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3677,1842.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3678,1843.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3679,1843.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3680,1844.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3681,1844.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3682,1845.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3683,1845.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3684,1846.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3685,1846.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3686,1847.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3687,1847.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3688,1848.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3689,1848.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3690,1849.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3691,1849.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3692,1850.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3693,1850.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3694,1851.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3695,1851.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3696,1852.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3697,1852.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3698,1853.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3699,1853.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3700,1854.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3701,1854.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3702,1855.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3703,1855.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3704,1856.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3705,1856.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3706,1857.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3707,1857.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3708,1858.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3709,1858.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3710,1859.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3711,1859.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3712,1860.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3713,1860.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3714,1861.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3715,1861.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3716,1862.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3717,1862.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3718,1863.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3719,1863.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3720,1864.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3721,1864.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3722,1865.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3723,1865.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3724,1866.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3725,1866.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3726,1867.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3727,1867.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3728,1868.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3729,1868.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3730,1869.0,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3731,1869.5,db_shoulder_press,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3732,1870.0,db_shoulder_press,0.75
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3860,1934.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3861,1934.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3862,1935.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3863,1935.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3864,1936.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3865,1936.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3866,1937.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3867,1937.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3868,1938.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3869,1938.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3870,1939.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3871,1939.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3872,1940.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3873,1940.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3874,1941.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3875,1941.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3876,1942.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3877,1942.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3878,1943.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3879,1943.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3880,1944.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3881,1944.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3882,1945.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3883,1945.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3884,1946.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3885,1946.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3886,1947.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3887,1947.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3888,1948.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3889,1948.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3890,1949.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3891,1949.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3892,1950.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3893,1950.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3894,1951.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3895,1951.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3896,1952.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3897,1952.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3898,1953.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3899,1953.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3900,1954.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3901,1954.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3902,1955.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3903,1955.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3904,1956.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3905,1956.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3906,1957.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3907,1957.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3908,1958.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3909,1958.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3910,1959.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3911,1959.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3912,1960.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3913,1960.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3914,1961.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3915,1961.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3916,1962.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3917,1962.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3918,1963.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3919,1963.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3920,1964.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3921,1964.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3922,1965.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3923,1965.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3924,1966.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3925,1966.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3926,1967.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3927,1967.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3928,1968.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3929,1968.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3930,1969.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3931,1969.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3932,1970.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3933,1970.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3934,1971.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3935,1971.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3936,1972.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3937,1972.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3938,1973.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3939,1973.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3940,1974.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3941,1974.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3942,1975.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,3943,1975.5,db_biceps_curl,0.3181818181818182
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4060,2034.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4061,2034.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4062,2035.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4063,2035.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4064,2036.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4065,2036.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4066,2037.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4067,2037.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4068,2038.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4069,2038.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4070,2039.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4071,2039.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4072,2040.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4073,2040.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4074,2041.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4075,2041.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4076,2042.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4077,2042.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4078,2043.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4079,2043.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4080,2044.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4081,2044.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4082,2045.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4083,2045.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4084,2046.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4085,2046.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4086,2047.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4087,2047.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4088,2048.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4089,2048.5,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4090,2049.0,db_biceps_curl,1.0
datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,thomas0506,4091,2049.5,db_biceps_curl,1.0
