folder,workbook,exercise,set_id,rep_id,kg,borg,completed,raw_value
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_shoulder_press,3,2,8.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_shoulder_press,3,3,8.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_shoulder_press,3,4,8.0,9.0,True,9.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_shoulder_press,3,5,8.0,9.0,True,9.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_shoulder_press,3,6,8.0,10.0,True,10.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_shoulder_press,3,7,8.0,,False,X
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,0,0,5.0,1.0,True,1.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,0,1,5.0,2.0,True,2.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,0,2,5.0,2.0,True,2.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,0,3,5.0,2.0,True,2.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,0,4,5.0,3.0,True,3.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,0,5,5.0,3.0,True,3.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,0,6,5.0,4.0,True,4.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,0,7,5.0,6.0,True,6
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,0,8,5.0,6.0,True,6
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,0,9,5.0,6.0,True,6
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,0,10,5.0,6.0,True,6
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,0,11,5.0,7.0,True,7
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,1,0,5.0,6.0,True,6.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,1,1,5.0,6.0,True,6.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,1,2,5.0,6.0,True,6.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,1,3,5.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,1,4,5.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,1,5,5.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,1,6,5.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,1,7,5.0,8.0,True,8
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,1,8,5.0,8.0,True,8
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,1,9,5.0,8.0,True,8
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,1,10,5.0,8.0,True,8
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,1,11,5.0,9.0,True,9
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,2,0,5.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,2,1,5.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,2,2,5.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,2,3,5.0,9.0,True,9.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,2,4,5.0,9.0,True,9.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,2,5,5.0,9.0,True,9.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,2,6,5.0,9.0,True,9.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,2,7,5.0,9.0,True,9
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,2,8,5.0,10.0,True,10
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_biceps_curl,2,9,5.0,,False,X
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,0,0,5.0,1.0,True,1.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,0,1,5.0,2.0,True,2.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,0,2,5.0,2.0,True,2.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,0,3,5.0,3.0,True,3.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,0,4,5.0,3.0,True,3.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,0,5,5.0,4.0,True,4.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,0,6,5.0,6.0,True,6.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,0,7,5.0,6.0,True,6
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,0,8,5.0,6.0,True,6
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,0,9,5.0,6.0,True,6
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,0,10,5.0,7.0,True,7
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,0,11,5.0,7.0,True,7
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,2,0,5.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,2,1,5.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,2,2,5.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,2,3,5.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,2,4,5.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,2,5,5.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,2,6,5.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,2,7,5.0,8.0,True,8
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,2,8,5.0,8.0,True,8
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,2,9,5.0,8.0,True,8
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,2,10,5.0,8.0,True,8
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,2,11,5.0,8.0,True,8
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,4,0,5.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,4,1,5.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,4,2,5.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,4,3,5.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,4,4,5.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,4,5,5.0,9.0,True,9.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,4,6,5.0,9.0,True,9.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,4,7,5.0,9.0,True,9
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,4,8,5.0,9.0,True,9
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,4,9,5.0,9.0,True,9
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,4,10,5.0,9.0,True,9
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_triceps_curl,4,11,5.0,9.0,True,9
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,0,0,12.0,1.0,True,1.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,0,1,12.0,1.0,True,1.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,0,2,12.0,2.0,True,2.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,0,3,12.0,2.0,True,2.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,0,4,12.0,2.0,True,2.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,0,5,12.0,3.0,True,3.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,0,6,12.0,3.0,True,3.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,0,7,12.0,4.0,True,4
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,0,8,12.0,4.0,True,4
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,0,9,12.0,5.0,True,5
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,0,10,12.0,7.0,True,7
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,0,11,12.0,7.0,True,7
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,1,0,12.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,1,1,12.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,1,2,12.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,1,3,12.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,1,4,12.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,1,5,12.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,1,6,12.0,7.0,True,7.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,1,7,12.0,7.0,True,7
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,1,8,12.0,8.0,True,8
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,1,9,12.0,8.0,True,8
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,1,10,12.0,8.0,True,8
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,1,11,12.0,8.0,True,8
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,2,0,12.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,2,1,12.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,2,2,12.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,2,3,12.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,2,4,12.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,2,5,12.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,2,6,12.0,8.0,True,8.0
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,2,7,12.0,8.0,True,8
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,2,8,12.0,8.0,True,8
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,2,9,12.0,9.0,True,9
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,2,10,12.0,9.0,True,9
yanz0510workout,datasets/workout/yanz0510workout/yanz0510workout.xlsx,db_squat,2,11,12.0,9.0,True,9
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,0,0,8.0,1.0,True,1.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,0,1,8.0,1.0,True,1.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,0,2,8.0,2.0,True,2.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,0,3,8.0,2.0,True,2.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,0,4,8.0,2.0,True,2.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,0,5,8.0,2.0,True,2.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,0,6,8.0,2.0,True,2.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,0,7,8.0,2.0,True,2.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,0,8,8.0,2.0,True,2.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,0,9,8.0,2.0,True,2.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,0,10,8.0,3.0,True,3.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,0,11,8.0,3.0,True,3.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,4,0,8.0,3.0,True,3.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,4,1,8.0,3.0,True,3.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,4,2,8.0,3.0,True,3.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,4,3,8.0,3.0,True,3.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,4,4,8.0,3.0,True,3.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,4,5,8.0,3.0,True,3.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,4,6,8.0,4.0,True,4.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,4,7,8.0,4.0,True,4.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,4,8,8.0,4.0,True,4.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,4,9,8.0,4.0,True,4.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,4,10,8.0,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,4,11,8.0,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,5,0,8.0,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,5,1,8.0,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,5,2,8.0,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,5,3,8.0,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,5,4,8.0,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,5,5,8.0,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,5,6,8.0,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,5,7,8.0,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,5,8,8.0,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,5,9,8.0,7.0,True,7.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,5,10,8.0,7.0,True,7.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_bench_press,5,11,8.0,7.0,True,7.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,0,0,10.5,1.0,True,1.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,0,1,10.5,1.0,True,1.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,0,2,10.5,1.0,True,1.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,0,3,10.5,1.0,True,1.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,0,4,10.5,4.0,True,4.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,0,5,10.5,4.0,True,4.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,0,6,10.5,4.0,True,4.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,0,7,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,0,8,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,0,9,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,0,10,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,0,11,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,2,0,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,2,1,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,2,2,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,2,3,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,2,4,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,2,5,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,2,6,10.5,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,2,7,10.5,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,2,8,10.5,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,2,9,10.5,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,2,10,10.5,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,2,11,10.5,7.0,True,7.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,3,0,10.5,7.0,True,7.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,3,1,10.5,7.0,True,7.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,3,2,10.5,7.0,True,7.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,3,3,10.5,7.0,True,7.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,3,4,10.5,7.0,True,7.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,3,5,10.5,7.0,True,7.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,3,6,10.5,7.0,True,7.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,3,7,10.5,7.0,True,7.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,3,8,10.5,8.0,True,8.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,3,9,10.5,8.0,True,8.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,3,10,10.5,8.0,True,8.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,one_arm_db_row,3,11,10.5,8.0,True,8.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,0,0,10.5,1.0,True,1.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,0,1,10.5,1.0,True,1.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,0,2,10.5,3.0,True,3.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,0,3,10.5,3.0,True,3.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,0,4,10.5,3.0,True,3.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,0,5,10.5,3.0,True,3.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,0,6,10.5,4.0,True,4.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,0,7,10.5,4.0,True,4.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,0,8,10.5,4.0,True,4.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,0,9,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,0,10,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,0,11,10.5,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,1,0,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,1,1,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,1,2,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,1,3,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,1,4,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,1,5,10.5,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,1,6,10.5,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,1,7,10.5,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,1,8,10.5,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,1,9,10.5,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,1,10,10.5,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,1,11,10.5,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,2,0,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,2,1,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,2,2,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,2,3,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,2,4,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,2,5,10.5,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,2,6,10.5,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,2,7,10.5,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,2,8,10.5,6.0,True,6.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,2,9,10.5,7.0,True,7.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,2,10,10.5,7.0,True,7.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_rdl,2,11,10.5,7.0,True,7.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_weighted_crunch,0,0,8.0,1.0,True,1.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_weighted_crunch,0,1,8.0,1.0,True,1.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_weighted_crunch,0,2,8.0,1.0,True,1.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_weighted_crunch,0,3,8.0,3.0,True,3.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_weighted_crunch,0,4,8.0,4.0,True,4.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_weighted_crunch,0,5,8.0,4.0,True,4.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_weighted_crunch,0,6,8.0,5.0,True,5.0
yoru0511workout,datasets/workout/yoru0511workout/yoru0511workout.xlsx,db_weighted_crunch,0,7,8.0,5.0,True,5.0
